CourseID,ScheduleID,DisplayDate,Timezone,Format,Price,OldPrice,TrainerName,TrainerBio,TrainerImg,TrainerLinkedIn
icp-lea,LEA-MAR02-IP,"March 2, 3, 4","11 AM - 3:30 PM EST | 4 PM - 8:30 PM UK","Live Online",749,1999,"Ilija Popjanev","Expert Agile Leadership Lead","assets/trainers/ilija.png","https://linkedin.com/in/prashantshinde"
icp-lea,LEA-FEB07-MI,"Feb 7, 8, 14","8 am - 12:30 pm India | 10:30 am - 3 pm Singapore | 1 pm - 5:30 pm Sydney","Live Online",749,1999,"Mansoor / Ilija","Expert Agile Leadership Leads","assets/trainers/mansoor-ilija.png","https://linkedin.com/in/prashantshinde"
icp-lea,LEA-FEB21-MI,"Feb 21, 22, 28","8 am - 12:30 pm London | 1:30 pm - 6 pm India | 4 pm - 8:30 pm Singapore","Live Online",749,1999,"Mansoor / Ilija","Expert Agile Leadership Leads","assets/trainers/mansoor-ilija.png","https://linkedin.com/in/prashantshinde"
icp-lea,LEA-MAR07-MI,"Mar 7, 8, 14","8 am - 12:30 pm India | 10:30 am - 3 pm Singapore | 1 pm - 5:30 pm Sydney","Live Online",749,1999,"Mansoor / Ilija","Expert Agile Leadership Leads","assets/trainers/mansoor-ilija.png","https://linkedin.com/in/prashantshinde"
icp-lea,LEA-MAR21-MI,"Mar 21, 22, 28","8 am - 12:30 pm London | 1:30 pm - 6 pm India | 4 pm - 8:30 pm Singapore","Live Online",749,1999,"Mansoor / Ilija","Expert Agile Leadership Leads","assets/trainers/mansoor-ilija.png","https://linkedin.com/in/prashantshinde"
icp-lea,LEA-APR04-MI,"Apr 4, 5, 11","8 am - 12:30 pm India | 10:30 am - 3 pm Singapore | 2 pm - 6:30 pm Sydney","Live Online",749,1999,"Mansoor / Ilija","Expert Agile Leadership Leads","assets/trainers/mansoor-ilija.png","https://linkedin.com/in/prashantshinde"
icp-lea,LEA-APR06-IN,"April 6, 7, 8","8 AM - 12:30 PM EST | 1 PM - 5:30 PM UK","Live Online",749,1999,"Ilija / Nivarti","Expert Agile Leadership Leads","assets/trainers/ilija-nivarti.png","https://linkedin.com/in/prashantshinde"
icp-lea,LEA-APR13-IN,"April 13, 14, 15","12 pm - 4:30 pm EST | 5 pm - 9:30 pm UK","Live Online",749,1999,"Ilija / Nivarti","Expert Agile Leadership Leads","assets/trainers/ilija-nivarti.png","https://linkedin.com/in/prashantshinde"
icp-lea,LEA-APR18-MI,"Apr 18, 19, 25","8 am - 12:30 pm London | 12:30 pm - 5 pm India | 3 pm - 7:30 pm Singapore","Live Online",749,1999,"Mansoor / Ilija","Expert Agile Leadership Leads","assets/trainers/mansoor-ilija.png","https://linkedin.com/in/prashantshinde"
icp-lea,LEA-MAY11-IN,"May 11, 12, 13","8 AM - 12:30 PM EST | 1 PM - 5:30 PM UK","Live Online",749,1999,"Ilija / Nivarti","Expert Agile Leadership Leads","assets/trainers/ilija-nivarti.png","https://linkedin.com/in/prashantshinde"
icp-lea,LEA-MAY18-IN,"May 18, 19, 20","12 pm - 4:30 pm EST | 5 pm - 9:30 pm UK","Live Online",749,1999,"Ilija / Nivarti","Expert Agile Leadership Leads","assets/trainers/ilija-nivarti.png","https://linkedin.com/in/prashantshinde"
icp-lea,LEA-JUN08-IN,"June 8, 9, 10","8 AM - 12:30 PM EST | 1 PM - 5:30 PM UK","Live Online",749,1999,"Ilija / Nivarti","Expert Agile Leadership Leads","assets/trainers/ilija-nivarti.png","https://linkedin.com/in/prashantshinde"
icp-lea,LEA-JUN22-IN,"June 22, 23, 24","12 pm - 4:30 pm EST | 5 pm - 9:30 pm UK","Live Online",749,1999,"Ilija / Nivarti","Expert Agile Leadership Leads","assets/trainers/ilija-nivarti.png","https://linkedin.com/in/prashantshinde"

